problem_id,problem_family,variant_type,model,crystallization_layer,n_layers_processed,layer_cosine_similarities,target_rank_per_layer,target_logprob_per_layer,target_token_id,target_token_decoded
GSM_048,arithmetic_reasoning,canonical,Qwen/Qwen2.5-7B-Instruct,-1,28,"[0.9678, 0.9777, 0.9519, 0.9469, 0.9446, 0.9564, 0.9561, 0.9532, 0.9483, 0.9647, 0.9644, 0.9643, 0.9681, 0.9742, 0.9818, 0.9787, 0.9766, 0.9803, 0.9754, 0.9698, 0.9639, 0.9456, 0.9251, 0.9253, 0.9402, 0.9483, 0.9361, 0.8896]","[152002, 152030, 152028, 152041, 152039, 152033, 152025, 152034, 152032, 152030, 152029, 152022, 152008, 152010, 152022, 152022, 152016, 152018, 152002, 152024, 152032, 152035, 152030, 152028, 152029, 152001, 151892, 33395]","[-12.6935, -13.509, -14.1531, -14.2502, -14.7072, -16.4413, -16.4821, -17.2946, -16.6983, -18.2244, -18.8188, -18.7745, -18.7159, -19.8357, -24.5739, -22.9595, -22.3305, -23.9648, -23.5704, -28.8975, -33.4836, -39.8846, -49.5054, -64.6982, -97.0485, -141.6192, -153.6561, -45.1299]",17,2
GSM_049,arithmetic_reasoning,canonical,Qwen/Qwen2.5-7B-Instruct,-1,28,"[0.9667, 0.9789, 0.955, 0.948, 0.9441, 0.9536, 0.9539, 0.9516, 0.9467, 0.9651, 0.9655, 0.9658, 0.97, 0.9773, 0.9847, 0.9823, 0.9805, 0.9835, 0.9805, 0.9793, 0.9734, 0.9664, 0.9534, 0.9416, 0.9427, 0.9512, 0.9491, 0.9277]","[152033, 152044, 152045, 152048, 152045, 152043, 152035, 152037, 152026, 152035, 152037, 152030, 152022, 152019, 152029, 152020, 152021, 152025, 152001, 152038, 152043, 152039, 152032, 152041, 152039, 152022, 151916, 88613]","[-12.8137, -13.6923, -14.3966, -14.3981, -14.8596, -16.6526, -16.633, -17.2708, -16.4876, -18.266, -18.9268, -18.9957, -19.0263, -20.2442, -24.8503, -22.9507, -22.5784, -24.1498, -24.0055, -28.6829, -33.7261, -40.2312, -42.9019, -55.4453, -86.0264, -126.5938, -137.8419, -70.7646]",16,1
GSM_050,arithmetic_reasoning,canonical,Qwen/Qwen2.5-7B-Instruct,-1,28,"[0.9709, 0.982, 0.9641, 0.9603, 0.9606, 0.9694, 0.9693, 0.9637, 0.96, 0.9725, 0.9734, 0.9718, 0.9739, 0.9803, 0.9865, 0.9848, 0.984, 0.9862, 0.9785, 0.9716, 0.9654, 0.9456, 0.9339, 0.9327, 0.9399, 0.9537, 0.9601, 0.9168]","[152004, 152032, 152031, 152040, 152039, 152034, 152024, 152036, 152031, 152032, 152026, 152020, 152007, 152011, 152024, 152022, 152019, 152011, 151993, 152021, 152024, 152027, 152021, 152014, 152023, 152016, 151934, 41769]","[-12.7463, -13.5569, -14.22, -14.3011, -14.7731, -16.5867, -16.6453, -17.4944, -16.8291, -18.3429, -18.7793, -18.9104, -18.8082, -19.7321, -24.3229, -22.4453, -22.4242, -23.479, -22.7376, -25.6992, -28.6312, -35.5188, -44.8971, -60.4083, -89.4597, -135.5264, -148.2482, -42.4598]",17,2
GSM_051,arithmetic_reasoning,canonical,Qwen/Qwen2.5-7B-Instruct,-1,28,"[0.9734, 0.9833, 0.9662, 0.96, 0.9615, 0.9714, 0.9705, 0.9632, 0.9578, 0.9684, 0.9685, 0.9673, 0.9709, 0.9775, 0.9855, 0.9833, 0.9824, 0.9842, 0.9749, 0.9662, 0.9585, 0.9174, 0.8881, 0.8724, 0.8837, 0.9002, 0.9063, 0.8791]","[152001, 152029, 152021, 152036, 152035, 152035, 152024, 152036, 152031, 152030, 152025, 152019, 151997, 151999, 152018, 152014, 152016, 152017, 151991, 152023, 152032, 152039, 152033, 151991, 152041, 152032, 151991, 2443]","[-12.7366, -13.5848, -14.1643, -14.1504, -14.7714, -16.4017, -16.5212, -17.4824, -16.7374, -18.1398, -18.5123, -18.6036, -18.7431, -19.307, -23.9049, -22.0542, -22.0355, -23.2977, -22.311, -25.2316, -27.9918, -34.2791, -36.8478, -40.5291, -88.6609, -152.5071, -151.7717, -19.4011]",17,2
GSM_052,arithmetic_reasoning,canonical,Qwen/Qwen2.5-7B-Instruct,-1,28,"[0.974, 0.9838, 0.9623, 0.9569, 0.9547, 0.9624, 0.9641, 0.9591, 0.9551, 0.9685, 0.9688, 0.9691, 0.9725, 0.9787, 0.9858, 0.9841, 0.9833, 0.9853, 0.9767, 0.9627, 0.9515, 0.9546, 0.951, 0.9558, 0.9543, 0.9619, 0.9679, 0.9189]","[150919, 151710, 151776, 151757, 151737, 151771, 151700, 151801, 151767, 151796, 151766, 151751, 151540, 151392, 151495, 151232, 151411, 151293, 150572, 151331, 151642, 151490, 151620, 151682, 151751, 151650, 151227, 1947]","[-12.4591, -13.094, -13.6405, -13.5169, -13.8618, -15.1755, -15.2641, -15.8921, -15.3885, -16.7022, -17.2221, -17.3952, -16.9071, -17.889, -21.1363, -19.7116, -19.9027, -20.9251, -19.8037, -21.4563, -24.8654, -36.221, -47.4462, -69.7244, -89.8764, -118.8936, -138.7506, -17.9731]",22,7
GSM_053,arithmetic_reasoning,canonical,Qwen/Qwen2.5-7B-Instruct,-1,28,"[0.9679, 0.9792, 0.96, 0.9528, 0.9516, 0.961, 0.9607, 0.9556, 0.9487, 0.9655, 0.9659, 0.9647, 0.9688, 0.9756, 0.9835, 0.9807, 0.9788, 0.9802, 0.9681, 0.9468, 0.9218, 0.8808, 0.8626, 0.8518, 0.8428, 0.8633, 0.8624, 0.8418]","[151906, 151990, 151992, 151993, 151983, 152011, 151987, 151999, 151992, 152006, 151997, 151970, 151913, 151902, 151946, 151935, 151920, 151892, 151858, 151931, 151969, 151976, 151934, 151810, 151829, 151819, 151465, 46663]","[-12.6231, -13.3948, -14.0063, -13.8358, -14.3911, -16.1569, -16.0293, -16.823, -16.1215, -17.5841, -18.1786, -18.0166, -17.9975, -18.3967, -22.7799, -21.1993, -20.6573, -21.9128, -20.8208, -23.0365, -27.1445, -40.4754, -46.6494, -56.448, -82.3518, -114.4122, -119.3269, -74.7455]",18,3
GSM_054,arithmetic_reasoning,canonical,Qwen/Qwen2.5-7B-Instruct,-1,28,"[0.969, 0.9798, 0.9644, 0.9593, 0.9601, 0.9672, 0.9649, 0.9603, 0.9569, 0.9707, 0.9699, 0.9693, 0.9728, 0.9785, 0.9858, 0.9837, 0.9812, 0.9828, 0.9759, 0.9705, 0.9642, 0.9543, 0.9439, 0.9448, 0.9517, 0.9636, 0.9635, 0.9339]","[152034, 152043, 152045, 152047, 152043, 152043, 152036, 152037, 152027, 152038, 152037, 152031, 152024, 152019, 152027, 152013, 152018, 152024, 151991, 152036, 152048, 152050, 152039, 152048, 152040, 152025, 152007, 18451]","[-12.8144, -13.6599, -14.3721, -14.4197, -14.8292, -16.6811, -16.6516, -17.3102, -16.373, -18.4975, -19.0677, -18.9782, -18.9679, -19.5998, -24.3349, -22.2068, -21.8714, -23.8702, -22.8676, -28.1816, -31.6226, -38.9524, -44.8104, -64.1183, -92.3832, -137.8518, -144.3902, -27.4517]",16,1
GSM_055,arithmetic_reasoning,canonical,Qwen/Qwen2.5-7B-Instruct,-1,28,"[0.9682, 0.9798, 0.9614, 0.9554, 0.9557, 0.9676, 0.9666, 0.962, 0.9587, 0.9707, 0.9727, 0.9724, 0.9759, 0.9818, 0.9879, 0.9862, 0.9849, 0.9869, 0.98, 0.9715, 0.9568, 0.9324, 0.9182, 0.9067, 0.9068, 0.9149, 0.9308, 0.8861]","[151570, 151778, 151790, 151849, 151878, 151856, 151798, 151879, 151883, 151893, 151888, 151805, 151666, 151635, 151639, 151617, 151528, 151586, 151360, 151722, 151772, 151736, 151687, 151674, 151711, 151625, 150961, 72308]","[-12.5108, -13.1051, -13.6012, -13.5909, -14.0179, -15.3724, -15.4065, -16.1886, -15.748, -16.8545, -17.473, -17.2892, -17.2014, -17.8224, -21.5314, -20.2448, -19.5713, -20.7417, -20.1635, -22.3227, -24.8849, -31.3983, -34.98, -51.4426, -74.4546, -100.738, -120.6226, -74.4127]",21,6
GSM_056,arithmetic_reasoning,canonical,Qwen/Qwen2.5-7B-Instruct,-1,28,"[0.9701, 0.9803, 0.9595, 0.9539, 0.9537, 0.9614, 0.9606, 0.9568, 0.9505, 0.9666, 0.9677, 0.9673, 0.971, 0.9769, 0.9839, 0.981, 0.979, 0.9811, 0.9739, 0.9663, 0.9504, 0.9484, 0.9304, 0.9104, 0.9004, 0.8991, 0.9038, 0.8419]","[151608, 151793, 151799, 151854, 151883, 151861, 151804, 151827, 151808, 151866, 151857, 151764, 151593, 151563, 151594, 151570, 151495, 151461, 151328, 151640, 151653, 151816, 151769, 151835, 151802, 151600, 151005, 4138]","[-12.5142, -13.1499, -13.5931, -13.5805, -14.0222, -15.4735, -15.4103, -15.973, -15.327, -16.8924, -17.3765, -17.0607, -16.9909, -17.6994, -21.1905, -20.0649, -19.699, -20.5278, -19.928, -21.3692, -21.8135, -31.5189, -34.4607, -52.9296, -69.7013, -94.6306, -120.0447, -23.8476]",21,6
GSM_057,arithmetic_reasoning,canonical,Qwen/Qwen2.5-7B-Instruct,-1,28,"[0.965, 0.9776, 0.9631, 0.959, 0.9605, 0.9688, 0.9683, 0.9636, 0.962, 0.9746, 0.9764, 0.9761, 0.979, 0.9832, 0.9886, 0.987, 0.9859, 0.9876, 0.9824, 0.9808, 0.9768, 0.972, 0.9631, 0.9668, 0.9681, 0.9752, 0.9802, 0.95]","[151724, 151843, 151843, 151846, 151829, 151809, 151731, 151797, 151772, 151852, 151833, 151802, 151707, 151658, 151703, 151682, 151804, 151770, 151652, 151879, 151884, 151666, 151699, 151611, 151759, 151694, 151377, 831]","[-12.5556, -13.1728, -13.7261, -13.697, -14.0588, -15.3662, -15.3401, -16.0937, -15.5305, -16.8855, -17.3037, -17.5119, -17.3821, -17.9796, -21.9007, -20.4116, -20.4982, -21.6689, -20.6191, -23.8259, -26.187, -29.7325, -39.1993, -59.7809, -83.3611, -120.736, -139.7924, -13.6018]",23,8
GSM_058,arithmetic_reasoning,canonical,Qwen/Qwen2.5-7B-Instruct,-1,28,"[0.9705, 0.9792, 0.9576, 0.9532, 0.9534, 0.9659, 0.9643, 0.9589, 0.9542, 0.9679, 0.969, 0.9688, 0.9725, 0.9782, 0.9853, 0.983, 0.9813, 0.9838, 0.9811, 0.9785, 0.9748, 0.9694, 0.9646, 0.9637, 0.971, 0.9779, 0.9772, 0.9587]","[152009, 152032, 152026, 152038, 152037, 152033, 152024, 152034, 152028, 152024, 152023, 152012, 151992, 152009, 152022, 152023, 152019, 152014, 152011, 152028, 152033, 152030, 152025, 152030, 152035, 152019, 151988, 125341]","[-12.727, -13.6024, -14.2415, -14.2546, -14.7551, -16.4948, -16.5171, -17.3044, -16.6065, -18.1332, -18.6099, -18.5044, -18.5138, -19.731, -24.4411, -22.9992, -22.4129, -23.8017, -24.0737, -28.1884, -31.8625, -36.9208, -48.5131, -67.2093, -100.9956, -145.504, -157.9557, -72.8681]",17,2
GSM_059,arithmetic_reasoning,canonical,Qwen/Qwen2.5-7B-Instruct,-1,28,"[0.9669, 0.9771, 0.9557, 0.9506, 0.9497, 0.9609, 0.958, 0.9547, 0.9486, 0.966, 0.9675, 0.9671, 0.9714, 0.9776, 0.9851, 0.9827, 0.9802, 0.9829, 0.9695, 0.9574, 0.9321, 0.9289, 0.915, 0.9119, 0.923, 0.9365, 0.9448, 0.8494]","[152012, 152035, 152032, 152041, 152040, 152034, 152023, 152034, 152031, 152027, 152024, 152019, 152001, 152009, 152020, 152024, 152018, 152013, 152011, 152026, 152021, 152025, 152024, 152020, 152027, 152026, 151976, 37284]","[-12.6996, -13.5584, -14.1452, -14.1993, -14.6982, -16.4738, -16.5218, -17.3967, -16.5147, -18.2475, -18.8243, -18.6761, -18.8809, -19.8095, -24.2234, -23.1081, -22.5807, -23.4916, -22.8057, -25.5472, -27.2997, -38.5295, -47.7232, -64.0308, -95.6465, -138.3946, -149.2479, -32.0422]",17,2
GSM_060,arithmetic_reasoning,canonical,Qwen/Qwen2.5-7B-Instruct,-1,28,"[0.9651, 0.9775, 0.9547, 0.9488, 0.947, 0.958, 0.958, 0.9549, 0.9506, 0.9674, 0.9673, 0.965, 0.9691, 0.9764, 0.9844, 0.9819, 0.9793, 0.9813, 0.9709, 0.9567, 0.9453, 0.9263, 0.9104, 0.9026, 0.9097, 0.9299, 0.9328, 0.9159]","[151825, 151937, 151902, 151937, 151940, 151894, 151870, 151889, 151872, 151905, 151912, 151882, 151819, 151786, 151839, 151751, 151759, 151767, 151637, 151830, 151896, 151932, 151873, 151853, 151895, 151829, 151577, 100601]","[-12.5614, -13.2572, -13.7228, -13.7681, -14.1723, -15.5404, -15.6539, -16.3339, -15.5307, -17.0806, -17.6411, -17.4597, -17.5805, -18.0628, -22.1793, -20.4426, -19.8778, -21.3103, -20.5365, -24.5918, -28.3151, -38.5466, -50.7781, -69.0438, -94.3491, -130.8603, -145.2253, -99.9775]",19,4
GSM_061,arithmetic_reasoning,canonical,Qwen/Qwen2.5-7B-Instruct,-1,28,"[0.9747, 0.9827, 0.9644, 0.9595, 0.9601, 0.9671, 0.967, 0.963, 0.9594, 0.9704, 0.9709, 0.9699, 0.9732, 0.9793, 0.986, 0.9842, 0.9819, 0.9827, 0.9753, 0.9596, 0.9494, 0.9222, 0.9068, 0.8998, 0.9078, 0.924, 0.9333, 0.9037]","[151826, 151914, 151903, 151928, 151929, 151901, 151863, 151905, 151899, 151930, 151927, 151897, 151849, 151774, 151844, 151742, 151772, 151758, 151695, 151860, 151905, 151932, 151856, 151820, 151928, 151832, 151612, 104118]","[-12.6046, -13.2381, -13.7816, -13.7313, -14.1147, -15.5332, -15.6137, -16.2659, -15.7026, -17.1957, -17.4918, -17.6508, -17.515, -18.0099, -22.0775, -20.2994, -19.776, -21.1407, -20.7428, -22.4075, -25.8515, -31.5362, -39.3538, -45.6998, -73.6904, -109.0296, -118.7892, -81.6829]",19,4
GSM_062,arithmetic_reasoning,canonical,Qwen/Qwen2.5-7B-Instruct,-1,28,"[0.9659, 0.9768, 0.9564, 0.9502, 0.95, 0.9589, 0.9578, 0.9526, 0.9466, 0.9643, 0.9655, 0.9642, 0.9683, 0.9742, 0.9828, 0.9805, 0.9783, 0.9799, 0.9679, 0.9518, 0.9315, 0.9247, 0.906, 0.8994, 0.9117, 0.9207, 0.9298, 0.8339]","[152039, 152046, 152046, 152051, 152045, 152043, 152036, 152037, 152015, 152034, 152034, 152028, 152021, 152022, 152027, 152013, 152019, 152021, 151995, 152031, 152044, 152046, 152037, 152040, 152047, 152029, 152016, 23573]","[-12.8096, -13.7553, -14.4174, -14.38, -14.9264, -16.7868, -16.6438, -17.4402, -16.4162, -18.3883, -19.0526, -18.8416, -19.2619, -20.5075, -24.8002, -22.7335, -22.4791, -23.8991, -23.2859, -24.7596, -26.6166, -34.539, -39.1795, -63.2638, -97.6886, -129.63, -157.6442, -31.4289]",16,1
GSM_063,arithmetic_reasoning,canonical,Qwen/Qwen2.5-7B-Instruct,-1,28,"[0.9679, 0.9779, 0.958, 0.952, 0.9518, 0.9604, 0.9583, 0.9555, 0.9497, 0.9651, 0.9647, 0.9638, 0.9672, 0.974, 0.9822, 0.9793, 0.9771, 0.9804, 0.9727, 0.9616, 0.9501, 0.9477, 0.9355, 0.939, 0.9457, 0.956, 0.9602, 0.9265]","[152033, 152045, 152045, 152047, 152046, 152043, 152036, 152037, 152016, 152033, 152035, 152028, 152020, 152014, 152026, 152012, 152018, 152023, 152007, 152034, 152048, 152050, 152043, 152032, 152041, 152026, 151990, 16892]","[-12.8164, -13.73, -14.3529, -14.3087, -14.8952, -16.7251, -16.6621, -17.4359, -16.3021, -18.1938, -18.8442, -18.6073, -18.7352, -19.6504, -24.3805, -22.3516, -21.8211, -23.7944, -23.2916, -25.7832, -27.8267, -38.6061, -40.1637, -57.4281, -91.8823, -135.2017, -159.4162, -32.272]",16,1
GSM_064,arithmetic_reasoning,canonical,Qwen/Qwen2.5-7B-Instruct,27,28,"[0.9722, 0.9825, 0.9648, 0.9599, 0.9596, 0.9689, 0.9685, 0.9605, 0.9544, 0.9675, 0.9666, 0.9654, 0.9708, 0.9782, 0.9855, 0.9834, 0.9831, 0.9852, 0.9796, 0.9693, 0.9574, 0.9501, 0.9395, 0.9389, 0.9413, 0.9481, 0.9508, 0.9036]","[151014, 151720, 151787, 151757, 151768, 151774, 151729, 151817, 151818, 151803, 151786, 151758, 151564, 151379, 151541, 151329, 151631, 151569, 151485, 151870, 151924, 151752, 151806, 151554, 151685, 151544, 150741, 4]","[-12.4648, -13.0874, -13.569, -13.4986, -13.938, -15.1423, -15.3282, -16.0183, -15.5594, -16.6593, -17.1651, -17.1395, -17.1252, -17.831, -21.4398, -19.6724, -20.3674, -21.3178, -20.0266, -23.2688, -24.1897, -30.9745, -42.8933, -58.7916, -86.2211, -128.2957, -132.5137, -7.1045]",22,7
CC_01,coin change,canonical,Qwen/Qwen2.5-7B-Instruct,-1,28,"[0.9808, 0.9867, 0.9818, 0.9796, 0.9795, 0.9838, 0.983, 0.9798, 0.9752, 0.9814, 0.9798, 0.9799, 0.9824, 0.9826, 0.9862, 0.9836, 0.9741, 0.962, 0.9558, 0.9495, 0.9349, 0.9348, 0.9103, 0.9217, 0.9333, 0.9386, 0.9335, 0.7825]","[151996, 152033, 152025, 152040, 152039, 152040, 152030, 152036, 152040, 152039, 152037, 152022, 152018, 152032, 152036, 152029, 152032, 152035, 152026, 152031, 152026, 152031, 152041, 152037, 152040, 152041, 152037, 80783]","[-12.6764, -13.4202, -14.1072, -14.1808, -14.5517, -16.3632, -16.3239, -17.1353, -16.4543, -18.3448, -18.8507, -18.0842, -18.3209, -20.7451, -24.5436, -21.6237, -22.2031, -23.1484, -24.4402, -26.765, -29.5798, -43.4418, -56.7354, -80.5615, -121.2636, -162.0428, -203.8963, -50.7635]",17,2
CC_02,coin change,canonical,Qwen/Qwen2.5-7B-Instruct,-1,28,"[0.9799, 0.986, 0.9817, 0.9784, 0.9782, 0.9826, 0.9814, 0.9783, 0.9737, 0.9798, 0.9779, 0.9776, 0.98, 0.9795, 0.984, 0.9813, 0.9717, 0.959, 0.9513, 0.944, 0.9286, 0.9318, 0.91, 0.9218, 0.9332, 0.9395, 0.9338, 0.7816]","[151995, 152033, 152025, 152041, 152039, 152039, 152029, 152036, 152039, 152037, 152037, 152021, 152018, 152032, 152036, 152029, 152033, 152036, 152027, 152032, 152027, 152032, 152040, 152037, 152040, 152042, 152037, 73472]","[-12.6767, -13.4254, -14.1068, -14.167, -14.5549, -16.4068, -16.3714, -17.1406, -16.4622, -18.3255, -18.7925, -18.0531, -18.3169, -20.7403, -24.5733, -21.6184, -22.1596, -23.1546, -24.5721, -26.9418, -29.6896, -43.4191, -56.4333, -80.3862, -121.1578, -162.1682, -204.0849, -50.6969]",17,2
CC_03,coin change,canonical,Qwen/Qwen2.5-7B-Instruct,-1,28,"[0.9799, 0.9861, 0.9814, 0.9788, 0.9789, 0.9831, 0.9819, 0.9787, 0.9742, 0.9803, 0.9788, 0.9785, 0.981, 0.9811, 0.9842, 0.9815, 0.9713, 0.9591, 0.951, 0.9441, 0.9286, 0.9314, 0.9072, 0.919, 0.9318, 0.9372, 0.9317, 0.7719]","[151997, 152033, 152029, 152041, 152038, 152039, 152026, 152035, 152039, 152037, 152036, 152021, 152017, 152032, 152037, 152029, 152033, 152033, 152026, 152031, 152025, 152029, 152038, 152037, 152039, 152042, 152037, 80678]","[-12.6794, -13.427, -14.1219, -14.2059, -14.5682, -16.3935, -16.3531, -17.1299, -16.4756, -18.3543, -18.8229, -18.0284, -18.3162, -20.8532, -24.4754, -21.6175, -22.2333, -23.0492, -24.3034, -26.4614, -29.4473, -42.8712, -56.0558, -79.04, -120.1587, -160.8179, -204.9056, -50.3139]",17,2
CC_04,coin change,canonical,Qwen/Qwen2.5-7B-Instruct,-1,28,"[0.9814, 0.9869, 0.9826, 0.9807, 0.9808, 0.9845, 0.9837, 0.9812, 0.9775, 0.9828, 0.9818, 0.9817, 0.9838, 0.9838, 0.9865, 0.9843, 0.9746, 0.961, 0.9531, 0.945, 0.9283, 0.9295, 0.9047, 0.9156, 0.9272, 0.9315, 0.9256, 0.7566]","[151998, 152033, 152027, 152040, 152038, 152040, 152028, 152036, 152039, 152037, 152036, 152020, 152017, 152032, 152037, 152029, 152035, 152034, 152026, 152031, 152025, 152031, 152039, 152025, 152029, 152033, 152032, 5745]","[-12.6841, -13.4278, -14.1117, -14.205, -14.5986, -16.4248, -16.3465, -17.1512, -16.4915, -18.3445, -18.8883, -18.1593, -18.3657, -20.9996, -24.4278, -21.5616, -22.2356, -23.0282, -24.2639, -26.5057, -29.5373, -42.9135, -56.1493, -77.5442, -118.9091, -158.433, -201.2166, -44.166]",17,2
CC_05,coin change,canonical,Qwen/Qwen2.5-7B-Instruct,-1,28,"[0.9814, 0.9871, 0.9815, 0.9796, 0.9796, 0.9836, 0.9829, 0.9801, 0.9758, 0.9816, 0.9804, 0.9805, 0.9832, 0.9832, 0.9862, 0.9841, 0.9745, 0.9631, 0.9552, 0.9468, 0.93, 0.9299, 0.9074, 0.9192, 0.932, 0.9371, 0.9317, 0.7744]","[151997, 152033, 152029, 152041, 152038, 152039, 152026, 152035, 152039, 152037, 152036, 152021, 152017, 152032, 152037, 152029, 152033, 152034, 152027, 152031, 152025, 152029, 152038, 152037, 152038, 152041, 152037, 79600]","[-12.6794, -13.4277, -14.1219, -14.2078, -14.5703, -16.3985, -16.355, -17.128, -16.4743, -18.357, -18.818, -18.0236, -18.313, -20.8534, -24.4811, -21.6272, -22.2404, -23.1289, -24.3918, -26.4868, -29.3235, -42.6349, -56.0146, -79.307, -120.3214, -160.5329, -204.4469, -49.507]",17,2
CC_06,coin change,canonical,Qwen/Qwen2.5-7B-Instruct,-1,28,"[0.9807, 0.9868, 0.9819, 0.9799, 0.98, 0.9842, 0.9834, 0.9799, 0.9756, 0.982, 0.981, 0.9808, 0.9835, 0.9834, 0.9862, 0.9837, 0.9744, 0.9628, 0.9552, 0.9483, 0.9319, 0.9343, 0.9084, 0.9203, 0.9323, 0.9362, 0.9303, 0.7666]","[151899, 151988, 151983, 151989, 151980, 152003, 151968, 151990, 151987, 152008, 152008, 151962, 151952, 151980, 151988, 151954, 151980, 151951, 151970, 151969, 151962, 151995, 152018, 152014, 152016, 152018, 152013, 90497]","[-12.5862, -13.2601, -13.892, -13.8985, -14.1903, -15.9214, -15.8009, -16.5057, -15.8272, -17.7372, -18.1896, -17.3932, -17.6371, -19.8321, -23.0687, -20.2429, -20.9219, -21.4717, -23.004, -24.7394, -27.5599, -40.5503, -53.8214, -75.6356, -114.6481, -152.9895, -195.5436, -50.0567]",18,3
CC_07,coin change,canonical,Qwen/Qwen2.5-7B-Instruct,-1,28,"[0.9811, 0.987, 0.9816, 0.9795, 0.9794, 0.9836, 0.9827, 0.9797, 0.9755, 0.9814, 0.9798, 0.9798, 0.9825, 0.9826, 0.9858, 0.9833, 0.9738, 0.9619, 0.9545, 0.9477, 0.9322, 0.9335, 0.9093, 0.9211, 0.9336, 0.9391, 0.9337, 0.7798]","[151997, 152033, 152029, 152041, 152038, 152039, 152026, 152035, 152038, 152037, 152037, 152021, 152017, 152032, 152037, 152029, 152035, 152033, 152027, 152032, 152025, 152029, 152038, 152036, 152037, 152041, 152037, 80220]","[-12.6734, -13.4223, -14.1196, -14.196, -14.5557, -16.3974, -16.3556, -17.1217, -16.4574, -18.34, -18.8092, -18.0381, -18.3115, -20.7787, -24.5186, -21.6176, -22.2108, -23.1788, -24.4296, -26.5837, -29.4347, -43.0098, -56.1362, -79.7732, -120.5396, -160.8371, -204.2367, -50.0196]",17,2
CC_08,coin change,canonical,Qwen/Qwen2.5-7B-Instruct,-1,28,"[0.9807, 0.9867, 0.982, 0.98, 0.9801, 0.9843, 0.9834, 0.9798, 0.9756, 0.9822, 0.9813, 0.9811, 0.9837, 0.9833, 0.9863, 0.9837, 0.9741, 0.9621, 0.9537, 0.9461, 0.93, 0.9311, 0.905, 0.9178, 0.9301, 0.9356, 0.9302, 0.7721]","[151997, 152033, 152029, 152041, 152039, 152039, 152028, 152036, 152039, 152037, 152036, 152021, 152017, 152032, 152037, 152029, 152033, 152032, 152026, 152031, 152024, 152031, 152036, 152034, 152038, 152040, 152036, 49794]","[-12.6821, -13.4323, -14.1235, -14.2087, -14.5798, -16.3993, -16.3344, -17.1176, -16.4691, -18.3594, -18.8205, -18.0512, -18.3474, -20.9821, -24.3968, -21.587, -22.2857, -22.9874, -24.2564, -26.5489, -29.2479, -42.4494, -55.3665, -78.6657, -120.6938, -161.4321, -203.1233, -49.9981]",17,2
CC_09,coin change,canonical,Qwen/Qwen2.5-7B-Instruct,-1,28,"[0.9803, 0.9865, 0.9827, 0.9804, 0.9808, 0.9851, 0.9842, 0.98, 0.976, 0.9825, 0.9813, 0.9811, 0.9835, 0.9833, 0.9868, 0.9845, 0.9746, 0.9622, 0.9559, 0.9512, 0.9359, 0.938, 0.9156, 0.9275, 0.9367, 0.9418, 0.9368, 0.7909]","[151422, 151818, 151854, 151941, 151952, 151956, 151904, 151909, 151929, 151927, 151935, 151852, 151824, 151902, 151906, 151857, 151929, 151871, 151871, 151903, 151920, 151931, 151950, 151918, 151926, 151940, 151931, 59224]","[-12.4723, -13.029, -13.6178, -13.715, -14.0837, -15.6323, -15.5261, -16.1004, -15.5076, -17.1067, -17.6095, -16.8585, -17.0113, -19.368, -22.3121, -19.5724, -20.3961, -20.9122, -21.9943, -23.9575, -26.6201, -38.0906, -49.8631, -70.4673, -108.3281, -144.2571, -184.4058, -47.9484]",20,5
CC_10,coin change,canonical,Qwen/Qwen2.5-7B-Instruct,-1,28,"[0.9784, 0.9849, 0.9808, 0.979, 0.9792, 0.9842, 0.9838, 0.9798, 0.9758, 0.9827, 0.9811, 0.981, 0.9831, 0.9827, 0.9863, 0.9841, 0.9729, 0.9603, 0.9543, 0.9495, 0.9346, 0.9371, 0.9129, 0.9251, 0.9355, 0.9405, 0.9348, 0.788]","[150489, 151655, 151759, 151800, 151772, 151817, 151727, 151826, 151841, 151867, 151836, 151697, 151651, 151726, 151714, 151586, 151751, 151733, 151694, 151823, 151791, 151855, 151904, 151874, 151881, 151872, 151861, 71388]","[-12.4057, -12.9255, -13.495, -13.5238, -13.7592, -15.182, -15.0984, -15.7953, -15.2224, -16.7749, -17.1113, -16.4073, -16.6154, -18.6556, -21.213, -18.7835, -19.369, -20.2165, -21.1127, -23.148, -25.1036, -36.0883, -48.9599, -68.5964, -105.5365, -138.9022, -176.906, -48.2451]",22,7
SP_001,algorithmic,canonical,Qwen/Qwen2.5-7B-Instruct,-1,28,"[0.9536, 0.9685, 0.9516, 0.9492, 0.9537, 0.9641, 0.9682, 0.9661, 0.9629, 0.9761, 0.976, 0.976, 0.9782, 0.9801, 0.9848, 0.9817, 0.9707, 0.9633, 0.9524, 0.9373, 0.9137, 0.899, 0.8902, 0.8975, 0.9156, 0.9221, 0.9351, 0.7989]","[152041, 152038, 152029, 152031, 152018, 151990, 151963, 151975, 151952, 151970, 151929, 151904, 151827, 151927, 151942, 151912, 151912, 151955, 151919, 151978, 151964, 152007, 152021, 152022, 152022, 152018, 152017, 136684]","[-12.8062, -13.4495, -14.064, -14.1944, -14.3083, -15.95, -15.867, -16.394, -15.7403, -18.1813, -17.7729, -17.9417, -17.228, -19.5467, -22.6234, -20.1201, -20.3643, -22.5864, -22.4213, -25.9246, -28.3752, -40.5654, -54.1939, -75.9411, -116.2079, -155.6606, -203.2299, -53.6544]",15,0
